Valtteri Bottas, 99.9, 1, 
Valtteri Bottas, 99.9, 1, 
Fernando Alonso, 99.9, 1, 
Nicholas Latifi, 99.9, 1, 
Nikita Mazepin, 99.9, 1, 
Sebastian Vettel, 99.9, 1, 
Nikita Mazepin, 99.9, 1, 
Yuki Tsunoda, 99.9, 1, 
Lewis Hamilton, 99.9, 1, 
Lewis Hamilton, 99.9, 1, 
George Russell, 99.9, 1, 
Valtteri Bottas, 99.9, 1, 
Pierre Gasly, 99.9, 1, 
Sergio Perez, 99.9, 1, 
Yuki Tsunoda, 99.9, 1, 
Esteban Ocon, 99.9, 1, 
Lance Stroll, 99.9, 1, 
Lance Stroll, 99.9, 1, 
Sebastian Vettel, 99.9, 1, 
Sergio Perez, 99.9, 1, 
